SMILES1,SMILES2,cocrystal
CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],COC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],0
C1=CC=C(C=C1)CC2=CC=CC=C2,C1CC2=CC=CC3=C2C1=CC=C3,0
C1=CC=C(C=C1)CC2=CC=CC=C2,C1C2=CC=CC=C2C3=CC=CC=C31,0
C1=CC=C2C(=C1)C3=CC=CC=C3O2,C1CC2=CC=CC3=C2C1=CC=C3,0
C1=CC=C(C=C1)C(C2=CC=CC=C2)C3=CC=CC=C3,C1=CC=C2C=CC=CC2=C1,0
CC1=CC2=C(C=C1)C=C(C=C2)C,CC1=CC2=C(C=C1)C=CC(=C2)C,0
C1CC2=CC=CC3=C2C1=CC=C3,CC1=CC2=C(C=C1)C=C(C=C2)C,0
C1=CC=C2C=CC=CC2=C1,CC1=CC2=C(C=C1)C=C(C=C2)C,0
CCCCCCCCCC(=O)O,CCCCCCCCCCCC(=O)O,0
CC1=CC2=C(C=C1)C=C(C=C2)C,CC1=CC=C(C2=CC=CC=C12)C,0
CC1=C2C=CC=C(C2=CC=C1)C,CC1=CC2=C(C=C1)C=C(C=C2)C,0
CC1=CC2=C(C=C1)C=C(C=C2)C,CC1=CC2=CC=CC(=C2C=C1)C,0
CC1=CC2=C(C=C1)C=C(C=C2)C,CC1=CC2=CC=CC=C2C=C1C,0
C1=CC=C(C(=C1)Cl)Cl,C1=CC=C2C=CC=CC2=C1,0
C1=CC=C2C=C(C=CC2=C1)C(=O)O,CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O,0
C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,C1=CC=C2C=C3C=CC=CC3=CC2=C1,0
C1=CC2=C(C(=C1)O)N=CC=C2,C1=CC=C(C=C1)C(=O)O,0
C1=CC=C(C=C1)OC(=O)OC2=CC=CC=C2,COC(=O)OC,0
C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,C1=CC=C(C=C1)N=NC2=CC=CC=C2,0
C(CCC(=O)O)CC(=O)O,C(CCC(=O)O)CCC(=O)O,0
C1=CC=C2C=C3C=CC=CC3=CC2=C1,C1CC2=CC=CC3=C2C1=CC=C3,0
C1=CC=C2C(=C1)C3=CC=CC=C3C2=O,C1=CC=C2C=C3C=CC=CC3=CC2=C1,0
C1=CC=C2C(=C1)C3=CC=CC=C3C2=O,C1=CC=C2C(=C1)C3=CC=CC=C3O2,0
C1=CC(=CC=C1I)I,C1=CC(=NC(=C1)Cl)Cl,0
C1=CC(=CC(=C1)O)C(=O)O,C1=CC(=CC=C1C(=O)O)O,0
C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)O,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],0
C1=CC=C(C=C1)C(=O)O,CC1=CC=C(C=C1)C(=O)O,0
C(C(=O)O)Cl,C1=CC=C(C=C1)CC(=O)O,0
C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43,C1=CC=C2C=C3C=CC=CC3=CC2=C1,0
C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,C1=CC=C2C=CC=CC2=C1,0
C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4,C1C2=CC=CC=C2C3=CC=CC=C31,0
C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4,C1=CC=C2C=CC=CC2=C1,0
C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43,C1=CC=C2C=CC=CC2=C1,0
C1=CC=C2C(=C1)C=CC3=CC=CC=C32,C1C2=CC=CC=C2C3=CC=CC=C31,0
C1=CC=C(C=C1)C2=CC=CC=C2,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,0
C1=CC=C2C(=C1)C3=CC=CC=C3O2,C1C2=CC=CC=C2C3=CC=CC=C31,0
C1=CC=C2C(=C1)C3=CC=CC=C3S2,C1C2=CC=CC=C2C3=CC=CC=C31,0
C1=CC=C(C(=C1)[N+](=O)[O-])O,C1=CC=C2C=C3C=CC=CC3=CC2=C1,0
CC1=C(C(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])C)[N+](=O)[O-],CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],0
C1=C(C=C(C(=C1[N+](=O)[O-])O)[N+](=O)[O-])[N+](=O)[O-],CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],0
C1=CC=C(C=C1)C2=CC=CC=C2,CC1=CC(=C(C=C1C)C)C,0
C1=CC=C(C=C1)CC2=CC=CC=C2,C1=CC=C2C=CC=CC2=C1,0
CC1=C2C(=CC=CC2=CC=C1)C,CC1=CC2=C(C=C1)C=C(C=C2)C,0
C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,C1=CC=C2C=C3C=CC=CC3=CC2=C1,0
C(CC(=O)O)CC(=O)O,C(CCC(=O)O)CC(=O)O,0
CC1(C2CCC(O1)(CC2)C)C,CC1=CC2=CC=CC=C2N1,0
CC1(C2CCC(C2)C1=C)C,CC1(C2CCC(O1)(CC2)C)C,0
C(CCC(=O)O)CCC(=O)O,C1=CC=C(C=C1)C(=O)O,0
C1=CC(=CC=C1Br)Br,C1=CC(=NC(=C1)Cl)Cl,0
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,CCCCCCCCCCCC(=O)O,0
C1=CC(=CC=C1C#N)C(=O)O,COC1=CC(=CC(=C1)C(=O)O)OC,0
CC1=CC=C(C=C1)C(=O)O,COC1=CC=C(C=C1)C(=O)O,0
C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)O,C1=CC=C(C(=C1)C(=O)O)[N+](=O)[O-],0
C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],C1=CC=C(C(=C1)C(=O)O)[N+](=O)[O-],0
C1CC2=CC=CC3=C2C1=CC=C3,CC1=CC=CC=C1C,0
C1=CC(=C(C(=C1)Cl)O)Cl,C1=CC(=C(C=C1Cl)Cl)O,0
C1=CC(=CC=C1Cl)Cl,C1=CC=C(C=C1)C(C2=CC=CC=C2)C3=CC=CC=C3,0
C1=CN=CN1,C1=CNN=C1,0
C1=CNN=C1,C1=NNN=N1,0
C1=CN=CN1,C1=NNN=C1,0
C1=CC=C(C(=C1)[N+](=O)[O-])O,C1=CC=C2C=CC=CC2=C1,0
C1=CC=C2C(=C1)C=CC=C2N,CC1=CC(=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],0
C1=C(C=C(C(=C1[N+](=O)[O-])O)[N+](=O)[O-])[N+](=O)[O-],CC1(C2CCC1(C(=O)C2)C)C,0
C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-],CC1=C(C(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])C)[N+](=O)[O-],0
CC1=C(C=CC=C1[N+](=O)[O-])[N+](=O)[O-],CC1=CC=C(C=C1)N,0
C1=CC=C(C=C1)CC2=CC=CC=C2,C1=CC=C2C(=C1)C3=CC=CC=C3O2,0
C1=CC=C(C=C1)CC2=CC=CC=C2,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,0
CC(=O)NC1=CC=CC=C1,CCOC1=CC=C(C=C1)NC(=O)C,0
C1=CC=C2C=CC=CC2=C1,CC1=CC(=C(C=C1C)C)C,0
C1=CC=C(C=C1)C(C2=CC=CC=C2)C3=CC=CC=C3,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,0
C1=CC=C(C(=C1)Cl)Cl,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,0
C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,C1=CC=NC(=C1)C(=O)N,0
C(CC(=O)O)CC(=O)O,C(CCC(=O)O)CCC(=O)O,0
C1=CC=C2C(=C1)C3=CC=CC=C3C2=O,C1C2=CC=CC=C2C3=CC=CC=C31,0
C1=CC=C(C=C1)NC2=CC=CC=C2,C1=CC=C2C=CC=CC2=C1,0
C1=CC(=CN=C1)C(=O)O,CC1=NC=C(C(=C1O)CO)CO,0
C1=CC(=CC=C1C=O)O,CC1=C(C=CC(=C1)[N+](=O)[O-])N,0
C1=CC(=CC=C1C(=O)O)Cl,C1=CC(=CC=C1C(=O)O)O,0
C1=CC(=CC=C1C(=O)O)Cl,C1=CC=C(C(=C1)C(=O)O)Cl,0
C(C(=O)O)(Cl)Cl,C(C(=O)O)Cl,0
C1=CC(=CC=C1C(=O)N)O,C1=CC=C(C=C1)C(=O)O,0
C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-],C1=CC(=CC(=C1)[N+](=O)[O-])N,0
C(=O)(N)N,CC(=O)OC1=CC=CC=C1C(=O)O,0
C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-],C1=CC(=CC(=C1)N)N,0
C1=C(C=C(C(=C1[N+](=O)[O-])O)[N+](=O)[O-])[N+](=O)[O-],CC1=C(C(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])C)[N+](=O)[O-],0
CC1=C(C=C(C=C1)C(=O)O)C,COC1=CC(=CC(=C1)C(=O)O)OC,0
C1=CC=C2C(=C1)C3=CC=CC=C3C2=O,C1CC2=CC=CC3=C2C1=CC=C3,0
C1=CC(=CC=C1Br)Br,CC1=CC=[N+](C=C1)[O-],0
CCN(C1=CC=CC=C1)C(=O)N(CC)C2=CC=CC=C2,CCNC1=CC=C(C=C1)[N+](=O)[O-],0
C1=C(C=C(C=C1N)N)C(=O)O,C1=CC(=CC=C1C#N)C(=O)O,0
C1=C(C=C(C=C1N)N)C(=O)O,COC1=CC(=CC(=C1)C(=O)O)OC,0
C1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])C(=O)O,C1=CC=C(C=C1)C(=O)O,0
C1=CC(=CC(=C1)N)C(=O)O,C1=CC=C(C=C1)C(=O)O,0
C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)O,C1=CC=C(C(=C1)C(=O)O)O,0
C(C(=O)O)Cl,CC1=CC=C(C=C1)C(=O)O,0
C1CC2=CC=CC3=C2C1=CC=C3,CC1=CC(=C(C=C1C)C)C,0
C1=CC=C2C=CC=CC2=C1,CC1=CC=C(C=C1)[N+](=O)[O-],0
C1=CC=C(C(=C1)[N+](=O)[O-])O,C1=CC=C(C=C1)C2=CC=CC=C2,0
C1=CC=C(C(=C1)[N+](=O)[O-])O,CC1(C2CCC1(C(=O)C2)C)C,0
C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-],CC1=CC=C(C=C1)N,0
C1=CC=C(C=C1)CC2=CC=CC=C2,CC1=CC(=C(C=C1C)C)C,0
C1=CC=C(C=C1)C(C2=CC=CC=C2)C3=CC=CC=C3,CC1=CC(=C(C=C1C)C)C,0
CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O,CN1C=NC2=C1C(=O)NC(=O)N2C,0
C1=CC(=CC=C1Cl)Br,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
C1=CN=CC=C1C(=O)NN,CC1=NC=C(C(=C1O)CO)CO,0
C1=CC(=CC=C1C(=O)O)N,C1=CC=C(C=C1)C(=O)O,0
C1=CC=C(C(=C1)C(=O)O)[N+](=O)[O-],C1=CC=C(C(=C1)C(=O)O)O,0
C(C(=O)O)Cl,C1=CC=C(C=C1)C(=O)O,0
C1=CC(=CC(=C1)O)[N+](=O)[O-],C1=CC=C2C(=C1)C3=CC=CC=C3N2,0
C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])O,CC1(C2CCC1(C(=O)C2)C)C,0
CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)C,CC1=CC(=O)N(N1C)C2=CC=CC=C2,0
C1=CC=C2C(=C1)C=CC3=CC=CC=C32,CC1=CC(=C(C=C1C)C)C,0
C1=CC(=CC=C1[N+](=O)[O-])Cl,C1=CC=C2C=CC=CC2=C1,0
C1=C(C=C(C=C1O)O)O,CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O,0
C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,C1=CC=C(C=C1)C2=CC=CC=C2,0
C(C(=O)O)C(CC(=O)O)(C(=O)O)O,C(C(C(=O)O)O)(C(=O)O)O,0
C(CCC(=O)O)CCC(=O)O,CC(C(C)C(=O)O)C(=O)O,0
C(CCC(=O)O)CCC(=O)O,CC(C)(CC(=O)O)C(=O)O,0
C(CC(=O)O)CC(=O)O,CC(C(C)C(=O)O)C(=O)O,0
C(CC(=O)O)CC(=O)O,CC(C)(CC(=O)O)C(=O)O,0
C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,C1=CC=C2C(=C1)C3=CC=CC=C3N2,0
C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4,C1=CC=C2C(=C1)C3=CC=CC=C3N2,0
C1=CC=C2C(=C1)C3=CC=CC=C3N2,C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43,0
C1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],C1=CC(=CC=C1N)[N+](=O)[O-],0
C1=CC(=CC=C1[N+](=O)[O-])[N+](=O)[O-],CC1=CC=C(C=C1)N,0
CC1=CC(=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],CC1=CC=C(C=C1)N,0
CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)C,CCOC1=CC=C(C=C1)NC(=O)C,0
C(CCC(=O)O)CC(=O)O,C1=CC=C(C=C1)C(=O)O,0
C(CC(=O)O)C(=O)O,CC(=O)NC1=CC=CC=C1,0
C(CCCC(=O)O)CCC(=O)O,CC(C(C)C(=O)O)C(=O)O,0
C(CCCC(=O)O)CCC(=O)O,CC(C)(CC(=O)O)C(=O)O,0
C(CCCC(=O)O)CCCC(=O)O,CC(C(C)C(=O)O)C(=O)O,0
C(CCCC(=O)O)CCCC(=O)O,CC(C)(CC(=O)O)C(=O)O,0
CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O,CN1C2=C(C(=O)N(C1=O)C)NC=N2,0
C1=CC(=CN=C1)C(=O)N,CC(=O)NC1=CC=CC=C1,0
C1=CC=C2C(=C1)C3=CC=CC=C3N2,C1=CC=C2C=C3C=CC=CC3=CC2=C1,0
C1=CC=C(C=C1)C(=O)N,CCOC1=CC=C(C=C1)NC(=O)C,0
C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])O,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,0
C1=CC(=CC=C1C(=O)O)N,C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2,0
CC(C)(CO)CO,CC1(C2CCC1(C(=O)C2)C)C,0
CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C,CN1C=NC2=C1C(=O)NC(=O)N2C,0
C(CC(=O)O)CC(=O)O,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,0
C(C(C1C(=C(C(=O)O1)O)O)O)O,CC(=O)NC1=CC=C(C=C1)O,0
C1=CC(=CC=C1I)I,CC1=CC=[N+](C=C1)[O-],0
C(CCCCC(=O)O)CCCC(=O)O,CC(C(C)C(=O)O)C(=O)O,0
C(CCCCC(=O)O)CCCC(=O)O,CC(C)(CC(=O)O)C(=O)O,0
C1=CC=C(C(=C1)[N+](=O)[O-])O,C1=CC=C(C(=C1)N)N,0
C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])O,C1=CC=C2C=C3C=CC=CC3=CC2=C1,0
C1=CC=C2C(=C1)C=CN2,C1=CC=C2C=CC=CC2=C1,0
C(CC(=O)O)CC(=O)O,C1=CC=C(C=C1)C(=O)O,0
C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,C1CC2=CC=CC3=C2C1=CC=C3,0
C1=CC=C(C=C1)C2=CC=CC=C2,C1=CC=C2C(=C1)C=CN2,0
C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-],C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)O,0
C1=CC(=CC=C1C(=O)O)N,CC1=C(C=C(C=C1)C(=O)O)C,0
CC(=O)C1=CC(=CC=C1)O,CC(=O)NC1=CC=CC=C1,0
C(=O)(N)N,C1=CC(=CC(=C1)O)N,0
C1=CC=C2C(=C1)C=CN2,CC1=CC2=CC=CC=C2C=C1,0
C1=CC=C2C=C3C=CC=CC3=CC2=C1,CC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],0
C1=CC=C2C(=C1)C=CC3=CC=CC=C32,CC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],0
C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])O,C1C2=CC=CC=C2C3=CC=CC=C31,0
C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2,CCOC(=O)C1=CC=C(C=C1)N,0
C1=CC=C2C(=C1)C(=O)NC2=O,CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O,0
C(C(=O)O)C(CC(=O)O)(C(=O)O)O,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,0
C1=CC=C(C(=C1)[N+](=O)[O-])O,C1=CC=C(C=C1)C(C2=CC=CC=C2)C3=CC=CC=C3,0
C1=CC(=CC(=C1)O)C=O,C1=CC=C(C(=C1)[N+](=O)[O-])O,0
C1=CC(=CC=C1N)N,C1=CC=C(C(=C1)[N+](=O)[O-])O,0
C1=CC=C2C(=C1)C=CC3=CC=CC=C32,CC1=C(C=CC=C1[N+](=O)[O-])[N+](=O)[O-],0
C1=CC(=CC(=C1)O)C=O,C1=CC(=CC=C1[N+](=O)[O-])[N+](=O)[O-],0
C1=CC=C2C(=C1)C=CC3=CC=CC=C32,CC1=CC(=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],0
C1C2=CC=CC=C2C3=CC=CC=C31,CC1=C(C=CC=C1[N+](=O)[O-])[N+](=O)[O-],0
C1=CC=C2C=C3C=CC=CC3=CC2=C1,CC1=C(C=CC=C1[N+](=O)[O-])[N+](=O)[O-],0
C1C2=CC=CC=C2C3=CC=CC=C31,CC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],0
C1=CC=C(C(=C1)[N+](=O)[O-])O,C1=CC=C(C=C1)C(=O)N,0
C(CC(=O)O)C(=O)O,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,0
C1=CC(=CN=C1)C(=O)N,CC1=NC=CN1,0
C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-],C1=CC=C2C=C3C=CC=CC3=CC2=C1,0
C1=CC=C2C=C3C=CC=CC3=CC2=C1,CC1=CC(=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],0
C(C(C(=O)O)O)C(=O)O,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,0
C(C(=O)O)C(=O)O,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,0
C(CC(=O)N)C(=O)N,C1=CN=CC=C1C(=O)N,0
C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-],C1=CC=C2C(=C1)C=CC3=CC=CC=C32,0
C1=CC(=CC=C1[N+](=O)[O-])[N+](=O)[O-],C1=CC=C2C(=C1)C=CC3=CC=CC=C32,0
C1=CC(=CC(=C1)O)C=O,CC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],0
C1=CC=C2C=C3C=CC=CC3=CC2=C1,CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],0
CC(=O)NC1=CC=C(C=C1)O,CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2,0
C(=O)(N)N,CC(=O)NC1=CC=C(C=C1)O,0
CC(=O)C1=CC=C(C=C1)O,CC(=O)NC1=CC=CC=C1,0
C(CC#N)C#N,CC(C)(CO)CO,0
C(=O)(N)N,C1=CC=C2C(=C1)N=C(S2)N,0
C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])O,CC(=O)NC1=CC=CC=C1,0
C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-],C1=CC(=CC(=C1)O)C=O,0
C1=CC(=CC=C1[N+](=O)[O-])[N+](=O)[O-],C1=CC=C2C=C3C=CC=CC3=CC2=C1,0
C1C2=CC=CC=C2C3=CC=CC=C31,CC1=CC(=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],0
C1CC2=CC=CC3=C2C1=CC=C3,CC1=C(C=CC=C1[N+](=O)[O-])[N+](=O)[O-],0
C1=CC(=CC(=C1)O)C=O,CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],0
C1=CC=C2C=CC=CC2=C1,CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O,0
C1=CC(=CC(=C1)O)C=O,C1=CC=C(C=C1)C2=CC=CC=C2,0
C1=CC(=CN=C1)C(=O)N,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,0
C1=CC=C2C=CC=CC2=C1,CC1=CC(=C(C=C1)C(C)C)O,0
C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-],C1C2=CC=CC=C2C3=CC=CC=C31,0
C1=CC(=CC=C1[N+](=O)[O-])[N+](=O)[O-],C1C2=CC=CC=C2C3=CC=CC=C31,0
C1=CC(=CC=C1N)[N+](=O)[O-],C1=CC(=CC=C1O)O,0
CC(=O)C1=CC=C(C=C1)N,CC(=O)NC1=CC=CC=C1,0
C(C#N)C(=O)N,CC(=O)C1=CC=C(C=C1)N,0
C1=CC=C(C=C1)CC(=O)O,C1=CC=C2C=CC=CC2=C1,0
C1=CC=C2C(=C1)C=CC=C2N,C1=CC=C2C=CC=CC2=C1,0
C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-],COC1=C(C=CC(=C1)C=O)O,0
C1=CC=C2C(=C1)C=CC=C2O,C1=CC=C2C=CC=CC2=C1,0
C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-],CC(=O)NC1=CC=CC=C1,0
C1=CC=C2C=CC=CC2=C1,COC1=C(C=CC(=C1)C=O)O,0
C1=CC=C(C=C1)NC2=CC=CC=C2,C1=CC=C2C(=C1)C=CC=C2O,0
C1CC2=CC=CC3=C2C1=CC=C3,CC1=CC(=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],0
C1=CC=C2C(=C1)NC3=CC=CC=C3S2,C1=CC=C2C=C(C=CC2=C1)O,0
C1=CC=C2C=C(C=CC2=C1)O,C1=CC=C2C=CC=CC2=C1,0
C1=CC(=CC=C1[N+](=O)[O-])O,C1=CC=C2C=CC=CC2=C1,0
C1=CC=C(C=C1)Br,CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O,0
C1=C(C=C(C=C1N)N)C(=O)O,CC1=C(C=C(C=C1)C(=O)O)C,0
C1=C(C=C(C(=C1[N+](=O)[O-])O)[N+](=O)[O-])[N+](=O)[O-],C1=CC=C(C=C1)CC2=CC=CC=C2,0
C1=CC(=CC=C1[N+](=O)[O-])O,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,0
C1=CC(=CC=C1[N+](=O)[O-])O,C1=CC=C2C=C3C=CC=CC3=CC2=C1,0
CC(CO)(CO)N,CC1(C2CCC1(C(=O)C2)C)C,0
CC1=NC=CN1,CCCCCCCCCCCCO,0
C1=CC=C(C=C1)O,C1=CC=C2C=CC=CC2=C1,0
C1=CC=C(C(=C1)O)O,C1=CC=C2C=CC=CC2=C1,0
C1CC2=CC=CC3=C2C1=CC=C3,COC1=C(C=CC(=C1)C=O)O,0
C(CCCN)CCN,C1=CC=C2C=CC=CC2=C1,0
C(CCCCN)CCCN,C1=CC=C2C=CC=CC2=C1,0
CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],CC1=CC(=CC=C1)C,0
C1=CC(=CC(=C1)O)[N+](=O)[O-],C1=CC=C(C=C1)C2=CC=CC=C2,0
C1=CC(=CC=C1[N+](=O)[O-])O,C1=CC=C(C=C1)CC2=CC=CC=C2,0
C1=CC2=C3C(=C1)C4=CC=CC5=C4C(=CC=C5)C3=CC=C2,CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O,0
C1=C(C(=CC(=C1Cl)Cl)Cl)Cl,C1=CC=C2C(=C1)C=CC=C2O,0
C(CC#N)C#N,C1=CC2=C(C(=C1)O)N=CC=C2,0
C(=O)(N)N,C(CC#N)C#N,0
C1=CC=C(C=C1)C2=CC=CC=C2,CC(C)(C)CO,0
C1=C(C(=CC(=C1Cl)Cl)Cl)Cl,C1=CC=C2C=C(C=CC2=C1)O,0
C1=CC(=CC(=C1)O)[N+](=O)[O-],C1=CC=C(C=C1)CC2=CC=CC=C2,0
C(CC#N)C#N,CC1(C2CCC1(C(=O)C2)C)C,0
C1=CC2=C3C4=C1C=CC5=C4C6=C(C=C5)C=CC7=C6C3=C(C=C2)C=C7,CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O,0
C(=O)(N)N,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,0
C1=CC(=CC=C1[N+](=O)[O-])O,C1=CC=C(C=C1)C(C2=CC=CC=C2)C3=CC=CC=C3,0
C(CC#N)C#N,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)[N+](=O)[O-],0
C12=C(C(=C(C(=C1F)F)F)F)C(=C(C(=C2F)F)F)F,CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C,0
C1=CC(=CC(=C1)O)O,C1=CC(=CC=C1I)I,0
C1=CC(=CC(=C1)O)O,C1=CC(=CC=C1Cl)Br,0
C(CC#N)C#N,C1=CC(=CC=C1Cl)Br,0
C1=C[N+](=O)C=CN1[O-],C1=CC(=CC=C1Br)Br,0
C1=C[N+](=O)C=CN1[O-],C1=CC(=CC=C1I)I,0
C(CC#N)C#N,C1CC2=CC=CC3=C2C1=CC=C3,0
C(C(=O)O)N,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,0
C(CC#N)C#N,CC1=CC(=C(C=C1C)C)C,0
C1=CN=CC=N1,CC(=O)NC1=CC=C(C=C1)O,0
C(C(C(=O)O)O)C(=O)O,CC(=O)NC1=CC=C(C=C1)O,0
C(C(=O)O)C(=O)O,CC(=O)NC1=CC=C(C=C1)O,0
C(CCC(=O)O)CC(=O)O,CC(=O)NC1=CC=C(C=C1)O,0
C1=CC(=C(C=C1O)C(=O)O)O,CC(=O)NC1=CC=C(C=C1)O,0
C1=CC=C(C=C1)C(=O)O,CC(=O)NC1=CC=C(C=C1)O,0
CC(=O)NC1=CC=C(C=C1)O,CN1C=NC2=C1C(=O)NC(=O)N2C,0
C(CC(=O)O)C(=O)O,CC(=O)NC1=CC=C(C=C1)O,0
C(=CC(=O)O)C(=O)O,CC(=O)NC1=CC=C(C=C1)O,0
C1=CC=C2C(=C1)C(=O)NS2(=O)=O,CC(=O)NC1=CC=C(C=C1)O,0
C1(=NC(=NC(=N1)N)N)N,CC(=O)NC1=CC=C(C=C1)O,0
C1=CC(=CC(=C1)O)O,CC(=O)NC1=CC=C(C=C1)O,0
C1=CN=CN1,CC(=O)NC1=CC=C(C=C1)O,0
C1=CC=C2C(=C1)C=CC=C2O,CC(=O)NC1=CC=C(C=C1)O,0
